path_to_img,stock_number,shape,carat,clarity,colour,cut,polish,symmetry,fluorescence,lab,length,width,depth,colour_group,full_path
web_scraped/heart/2134444.jpg,2134444,heart,0.5,VS1,M,VG,EX,VG,N,GIA,4.87,5.51,3.16,K-M,data\raw\web_scraped\heart\2134444.jpg
web_scraped/marquise/2134488.jpg,2134488,marquise,0.5,VVS1,D,EX,VG,VG,ST,GIA,8.0,4.21,2.47,D,data\raw\web_scraped\marquise\2134488.jpg
web_scraped/marquise/2085430.jpg,2085430,marquise,0.5,VS1,F,EX,EX,VG,ST,GIA,7.93,4.25,2.66,E-F,data\raw\web_scraped\marquise\2085430.jpg
web_scraped/marquise/2075729.jpg,2075729,marquise,0.5,VS2,H,EX,EX,VG,N,GIA,7.77,4.16,2.66,G-H,data\raw\web_scraped\marquise\2075729.jpg
web_scraped/marquise/2034438.jpg,2034438,marquise,0.7,SI2,K,GD,EX,VG,N,GIA,8.16,4.79,2.83,K-M,data\raw\web_scraped\marquise\2034438.jpg
web_scraped/marquise/220358-48.jpg,220358-48,marquise,2.01,VS2,N,EX,EX,VG,N,GIA,12.77,6.69,4.21,N-R,data\raw\web_scraped\marquise\220358-48.jpg
web_scraped/oval/2092557.jpg,2092557,oval,0.5,VS1,D,VG,EX,VG,ST,GIA,5.82,4.34,2.84,D,data\raw\web_scraped\oval\2092557.jpg
web_scraped/oval/2062267.jpg,2062267,oval,0.5,SI1,H,GD,EX,VG,N,GIA,5.93,4.48,2.74,G-H,data\raw\web_scraped\oval\2062267.jpg
web_scraped/oval/2105344.jpg,2105344,oval,0.51,SI2,J,GD,EX,VG,ST,GIA,5.83,4.4,2.94,I-J,data\raw\web_scraped\oval\2105344.jpg
web_scraped/oval/2073998.jpg,2073998,oval,0.5,SI1,K,EX,EX,VG,F,GIA,6.03,4.4,2.81,K-M,data\raw\web_scraped\oval\2073998.jpg
web_scraped/oval/2047518.jpg,2047518,oval,0.7,VS2,Y-Z,VG,VG,VG,N,GIA,6.11,4.59,3.1,S-Z,data\raw\web_scraped\oval\2047518.jpg
web_scraped/pear/5004813.jpg,5004813,pear,0.7,VS2,D,,EX,EX,NONE,IGI,7.76,4.82,3.12,D,data\raw\web_scraped\pear\5004813.jpg
web_scraped/pear/2130387.jpg,2130387,pear,0.71,I1,H,EX,EX,EX,N,GIA,7.7,4.98,3.04,G-H,data\raw\web_scraped\pear\2130387.jpg
web_scraped/pear/1021689.jpg,1021689,pear,0.7,IF,G,,EX,EX,NONE,IGI,8.28,5.01,3.02,G-H,data\raw\web_scraped\pear\1021689.jpg
web_scraped/pear/2052470.jpg,2052470,pear,0.51,VVS1,I,EX,EX,EX,N,GIA,7.24,4.35,2.73,I-J,data\raw\web_scraped\pear\2052470.jpg
web_scraped/pear/221187-50.jpg,221187-50,pear,1.05,SI1,S-T,EX,EX,EX,F,GIA,8.44,5.54,3.54,S-Z,data\raw\web_scraped\pear\221187-50.jpg
web_scraped/princess/2047930.jpg,2047930,princess,0.5,VVS1,D,EX,EX,VG,F,GIA,4.23,4.18,3.05,D,data\raw\web_scraped\princess\2047930.jpg
web_scraped/princess/223344-350.jpg,223344-350,princess,0.96,I1,G,GD,VG,GD,N,GIA,5.26,5.09,3.88,G-H,data\raw\web_scraped\princess\223344-350.jpg
web_scraped/princess/2050294.jpg,2050294,princess,0.5,SI1,H,VG,EX,GD,F,GIA,4.31,4.27,3.19,G-H,data\raw\web_scraped\princess\2050294.jpg
web_scraped/princess/2074194.jpg,2074194,princess,0.51,SI2,K,VG,EX,VG,N,GIA,4.28,4.23,3.12,K-M,data\raw\web_scraped\princess\2074194.jpg
web_scraped/princess/2094909.jpg,2094909,princess,0.51,VVS2,L,GD,EX,GD,N,GIA,4.09,4.06,3.2,K-M,data\raw\web_scraped\princess\2094909.jpg
web_scraped/round/2119712.jpg,2119712,round,0.51,I1,F,EX,EX,EX,N,GIA,5.1,5.12,3.19,E-F,data\raw\web_scraped\round\2119712.jpg
web_scraped/round/1027093.jpg,1027093,round,0.64,SI1,E,IDEAL,VG,EX,NONE,IGI,5.53,5.55,3.43,E-F,data\raw\web_scraped\round\1027093.jpg
web_scraped/round/2130746.jpg,2130746,round,0.5,SI1,H,GD,EX,VG,M,GIA,4.81,4.87,3.21,G-H,data\raw\web_scraped\round\2130746.jpg
web_scraped/round/2118849.jpg,2118849,round,0.52,IF,J,EX,EX,EX,M,GIA,5.16,5.19,3.15,I-J,data\raw\web_scraped\round\2118849.jpg
web_scraped/round/223436-25.jpg,223436-25,round,1.0,SI1,U-V,GD,EX,VG,N,GIA,6.13,6.17,4.07,S-Z,data\raw\web_scraped\round\223436-25.jpg
